Date,Upper Stillwater,Beaver Divide,Brighton,Brown Duck,Chepeta,Currant Creek,Five Points Lake,Hayden Fork,Kings Cabin,Lakefork #1,Lakefork Basin,Mill-D North,Mining Fork,Mosby Mtn.,Parleys Summit,Rock Creek,Rocky Basin-Settleme,Smith  Morehouse,Snowbird,Thaynes Canyon,Timpanogos Divide,Trial Lake,Trout Creek
2017-11-19,17921.571428571428,0.7857142857142857,1.6142857142857143,1.3714285714285714,0.8,0.19999999999999998,1.9142857142857144,1.3285714285714287,1.0,0.7857142857142857,2.7142857142857144,0.7285714285714285,0.2571428571428572,0.9142857142857144,0.42857142857142855,0.1857142857142857,0.2571428571428572,0.21428571428571427,1.4142857142857144,1.3142857142857143,0.2571428571428571,2.4,0.6
2017-11-26,18225.85714285714,1.2714285714285716,2.757142857142857,2.9,1.6,0.19999999999999998,3.7,2.457142857142857,1.4,1.5,5.1,1.6714285714285713,1.0571428571428572,1.1857142857142857,1.042857142857143,0.35714285714285715,0.5857142857142856,0.6,3.142857142857143,2.7142857142857144,0.31428571428571433,4.4,0.8142857142857143
2017-12-03,17130.428571428572,1.0,2.1,2.9,1.5142857142857142,0.0,3.7,2.4714285714285715,1.5714285714285714,1.5,5.185714285714285,1.0,0.6571428571428573,1.1142857142857143,0.4714285714285714,0.0,0.05714285714285715,0.2,3.0714285714285716,2.5714285714285716,0.0,4.485714285714286,0.6
2017-12-10,13567.42857142857,1.4,2.8,3.0,1.6,0.4,4.1,3.2,1.5142857142857142,1.8,5.6,1.9,1.0,1.2,1.9,0.2,0.5,0.5,4.5,3.1,0.1,5.2,1.0
2017-12-17,10107.0,1.5714285714285714,2.942857142857143,3.1142857142857143,1.7142857142857142,0.4571428571428572,4.271428571428571,3.4,1.457142857142857,1.9142857142857144,5.828571428571428,1.957142857142857,1.0285714285714287,1.2,2.0714285714285716,0.2,0.5285714285714286,0.6142857142857142,4.614285714285714,3.2142857142857144,0.15714285714285717,5.3999999999999995,1.1142857142857143
2017-12-24,8709.142857142857,1.8142857142857143,3.6000000000000005,3.4571428571428577,1.9285714285714286,0.5714285714285714,4.514285714285714,4.0285714285714285,1.7142857142857142,2.185714285714286,6.257142857142857,2.3428571428571425,1.457142857142857,1.3142857142857143,2.5285714285714285,0.2714285714285714,1.1428571428571428,0.8142857142857143,5.014285714285714,3.5142857142857147,0.32857142857142857,6.042857142857143,1.4000000000000001
2017-12-31,8712.285714285714,2.7,5.471428571428571,4.4714285714285715,2.2,1.2,5.171428571428572,5.642857142857143,2.0,2.7,7.171428571428572,4.1571428571428575,3.057142857142857,1.4,4.257142857142857,0.41428571428571426,2.085714285714286,1.5714285714285714,6.728571428571429,4.771428571428571,1.0,7.842857142857143,1.9
2018-01-07,8727.0,2.7,5.542857142857143,4.557142857142857,2.1285714285714286,1.2142857142857142,5.028571428571429,5.614285714285714,1.9285714285714286,2.6,7.028571428571429,4.257142857142857,3.1571428571428575,1.457142857142857,4.371428571428571,0.31428571428571433,2.142857142857143,1.6285714285714286,6.857142857142857,4.857142857142857,1.0857142857142856,7.928571428571429,1.9285714285714286
2018-01-14,8751.0,3.057142857142857,6.857142857142857,5.614285714285714,2.485714285714286,1.842857142857143,5.7,5.971428571428571,2.0,3.0285714285714285,7.714285714285714,5.5,4.071428571428571,2.2714285714285714,5.1571428571428575,0.8285714285714286,3.7285714285714286,2.2142857142857144,8.642857142857142,6.228571428571429,2.942857142857143,9.071428571428571,2.3714285714285714
2018-01-21,8774.285714285714,3.3285714285714283,7.6571428571428575,6.185714285714285,2.757142857142857,2.142857142857143,6.085714285714286,6.371428571428572,2.2714285714285714,3.2857142857142856,8.2,6.2,4.528571428571429,2.6142857142857143,5.614285714285715,1.1285714285714286,4.628571428571429,2.6142857142857143,9.671428571428573,7.042857142857143,3.6142857142857143,9.757142857142856,2.642857142857143
2018-01-28,8768.142857142857,3.585714285714286,8.528571428571428,6.6571428571428575,3.585714285714286,2.442857142857143,6.6571428571428575,7.357142857142857,3.357142857142857,3.6571428571428575,8.857142857142858,7.328571428571428,5.1571428571428575,3.242857142857143,6.614285714285714,1.2428571428571427,5.557142857142857,3.242857142857143,10.914285714285715,8.2,4.257142857142857,10.299999999999999,3.685714285714286
2018-02-04,8749.0,3.7857142857142856,8.728571428571428,6.9,3.8428571428571425,2.5,6.871428571428572,7.557142857142857,3.457142857142857,3.7857142857142856,9.071428571428571,7.8,5.3,3.3857142857142857,6.8,1.2571428571428573,5.7,3.5714285714285716,11.5,8.5,4.571428571428571,10.6,3.7
2018-02-11,8710.42857142857,3.914285714285714,9.0,7.242857142857143,3.9,2.7714285714285714,7.185714285714285,8.057142857142857,3.5,3.9714285714285715,9.700000000000001,8.185714285714285,5.314285714285715,3.314285714285714,6.885714285714286,1.1857142857142857,5.842857142857143,3.5,11.971428571428572,8.842857142857143,4.614285714285714,11.042857142857143,3.7
2018-02-18,8656.42857142857,4.114285714285715,9.528571428571428,7.542857142857143,3.971428571428571,2.9714285714285715,7.471428571428571,8.385714285714284,3.642857142857143,4.057142857142857,10.12857142857143,9.057142857142857,5.671428571428572,3.5285714285714285,7.271428571428571,1.157142857142857,6.0,3.457142857142857,13.328571428571427,9.285714285714286,4.814285714285715,11.342857142857143,3.8000000000000003
2018-02-25,8585.57142857143,4.6,11.200000000000001,7.971428571428571,4.457142857142857,3.2142857142857144,7.928571428571429,9.257142857142856,4.885714285714286,4.214285714285714,10.614285714285714,11.285714285714286,6.8428571428571425,4.142857142857143,8.8,1.2857142857142858,7.728571428571429,4.614285714285714,15.571428571428571,10.9,5.814285714285715,11.885714285714286,4.685714285714285
2018-03-04,8507.285714285714,4.7,12.042857142857143,8.457142857142857,5.1000000000000005,3.4857142857142853,8.428571428571429,9.6,5.385714285714286,4.528571428571429,11.014285714285714,12.314285714285715,7.514285714285714,4.557142857142857,9.271428571428572,1.5285714285714285,8.757142857142856,4.871428571428572,16.95714285714286,11.700000000000001,6.471428571428571,12.1,5.1571428571428575
2018-03-11,8422.285714285714,5.3,13.0,8.757142857142856,5.385714285714286,3.9857142857142853,8.614285714285714,10.057142857142859,5.7,4.742857142857143,11.6,14.0,8.2,4.7,10.457142857142857,1.6714285714285713,9.6,5.5,18.8,12.5,7.3,12.757142857142856,5.4
2018-03-18,8359.142857142857,5.385714285714286,13.714285714285714,9.857142857142858,6.285714285714286,3.3428571428571425,9.657142857142857,10.528571428571428,6.1000000000000005,5.6000000000000005,12.6,15.014285714285714,8.714285714285714,5.0,10.742857142857144,1.7,10.157142857142857,5.8999999999999995,20.542857142857144,13.242857142857144,7.871428571428572,13.5,5.814285714285715
2018-03-25,8346.142857142857,6.214285714285714,16.085714285714285,11.87142857142857,8.628571428571428,3.0,11.857142857142858,12.357142857142858,7.3999999999999995,7.371428571428571,14.814285714285715,17.742857142857144,10.057142857142859,6.171428571428572,12.185714285714285,1.9142857142857144,12.328571428571427,7.1000000000000005,24.442857142857143,15.314285714285715,9.185714285714285,15.457142857142857,7.357142857142857
2018-04-01,8342.0,6.728571428571429,17.271428571428572,13.071428571428571,9.700000000000001,0.6857142857142857,13.014285714285714,13.557142857142859,7.6000000000000005,8.3,16.02857142857143,18.885714285714283,10.957142857142857,6.542857142857143,12.671428571428573,1.2571428571428573,13.042857142857143,7.6,26.37142857142857,16.54285714285714,9.328571428571427,16.757142857142856,7.771428571428571
2018-04-08,8374.0,5.885714285714286,16.900000000000002,13.357142857142858,9.714285714285714,0.0,13.342857142857143,10.928571428571429,7.0,8.271428571428572,16.47142857142857,18.37142857142857,9.828571428571427,6.6,10.885714285714286,0.0,12.828571428571431,6.357142857142857,26.914285714285715,16.428571428571427,7.457142857142857,17.24285714285714,7.685714285714285
2018-04-15,8410.0,4.6571428571428575,16.414285714285715,14.37142857142857,9.442857142857141,0.0,14.5,10.22857142857143,6.085714285714286,8.5,17.842857142857145,18.75714285714286,8.185714285714285,5.857142857142857,8.742857142857144,0.0,12.728571428571428,4.6000000000000005,28.285714285714285,16.428571428571427,4.4714285714285715,19.271428571428572,7.071428571428571
2018-04-22,8510.0,3.1285714285714286,16.414285714285715,14.242857142857144,8.4,0.0,14.971428571428572,8.742857142857144,4.042857142857143,8.3,18.457142857142856,19.142857142857142,6.671428571428572,3.9714285714285715,7.271428571428571,0.0,13.328571428571427,2.6142857142857143,29.7,16.557142857142857,2.6571428571428575,20.457142857142856,5.771428571428571
2018-04-29,8349.0,0.1285714285714286,11.757142857142856,11.6,6.014285714285714,0.0,12.6,2.814285714285714,0.4714285714285714,6.128571428571428,17.357142857142858,14.299999999999999,2.1285714285714286,1.0,1.2285714285714284,0.0,8.542857142857143,0.0,26.900000000000002,13.171428571428573,0.07142857142857142,17.485714285714284,2.557142857142857
2018-05-06,6361.0,0.0,7.528571428571429,9.885714285714286,3.585714285714286,0.0,11.299999999999999,0.05714285714285715,0.0,3.8000000000000003,16.357142857142858,9.714285714285714,0.6,0.14285714285714285,0.14285714285714285,0.09999999999999999,5.285714285714286,0.0,23.385714285714283,10.457142857142857,0.0,14.885714285714286,0.08571428571428573
2018-05-13,6590.428571428572,0.0,1.3428571428571427,6.771428571428571,0.7857142857142857,0.0,8.571428571428571,0.0,0.0,0.5,14.885714285714286,2.742857142857143,0.0,0.0,0.0,0.0,0.0,0.0,17.585714285714285,5.428571428571429,0.0,9.228571428571428,0.0
2018-05-20,9192.714285714286,0.0,0.0,4.6,0.05714285714285715,0.0,6.428571428571429,0.0,0.0,0.0,14.242857142857144,0.08571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,13.185714285714285,1.1142857142857143,0.0,5.6571428571428575,0.0
2018-05-27,12872.285714285714,0.0,0.0,0.6714285714285715,0.0,0.0,2.0571428571428574,0.0,0.0,0.0,10.928571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.571428571428571,0.0,0.0,0.7142857142857143,0.0
2018-06-03,19337.714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-10,24314.285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-17,26612.714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-24,26821.571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-01,26860.85714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-08,26759.285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-15,26738.285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-22,26528.714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-29,26157.285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-05,25464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-12,24564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-19,23556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-26,22740.571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-02,22127.285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-09,20293.714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-16,16259.857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-23,12506.714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-30,9392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-07,8871.0,0.0,0.07142857142857142,0.04285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.028571428571428574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014285714285714287,0.0,0.0,0.29999999999999993,0.0
2018-10-14,9056.714285714286,0.15714285714285717,1.5,1.1,0.2571428571428572,0.09999999999999999,0.8428571428571429,0.08571428571428572,0.2714285714285714,0.32857142857142857,0.35714285714285715,1.3285714285714285,1.2,0.5714285714285714,0.9,0.21428571428571427,0.8142857142857143,0.1285714285714286,1.5999999999999999,1.457142857142857,0.31428571428571433,1.1428571428571428,0.3714285714285714
2018-10-21,9137.857142857143,0.0,1.0857142857142856,1.6428571428571428,0.7857142857142857,0.0,1.6142857142857143,0.0,0.2714285714285714,0.32857142857142857,0.4571428571428572,1.0142857142857145,1.2142857142857142,1.0,0.6857142857142857,0.18571428571428572,0.2857142857142857,0.0,1.9428571428571428,1.4285714285714286,0.0,1.4714285714285715,0.14285714285714285
2018-10-28,9253.714285714286,0.0,0.028571428571428574,2.2857142857142856,0.6,0.0,1.2857142857142858,0.0,0.0,0.08571428571428573,0.39999999999999997,0.0,0.18571428571428572,1.0,0.0,0.0,0.0,0.0,1.2857142857142858,1.0285714285714287,0.0,1.542857142857143,0.0
2018-11-04,9326.857142857143,0.0,0.042857142857142864,2.5714285714285716,0.12857142857142856,0.0,1.3857142857142857,0.042857142857142864,0.12857142857142856,0.17142857142857146,0.6285714285714287,0.08571428571428572,0.1285714285714286,0.9857142857142858,0.028571428571428574,0.0,0.15714285714285717,0.0,0.7999999999999999,0.6,0.0,1.742857142857143,0.09999999999999999
2018-11-11,9350.0,0.0,0.2571428571428572,3.0142857142857147,0.32857142857142857,0.0,2.2142857142857144,0.3,0.4,0.8571428571428571,1.1428571428571428,0.2285714285714286,0.042857142857142864,0.8571428571428571,0.24285714285714285,0.0,0.4,0.0,1.6,1.157142857142857,0.0,2.257142857142857,0.5714285714285714
2018-11-18,9038.714285714286,0.0,0.5428571428571428,3.085714285714286,0.6714285714285714,0.0,3.2142857142857144,0.42857142857142855,0.7428571428571429,1.7714285714285716,1.3571428571428572,0.4428571428571429,0.05714285714285715,0.8428571428571429,0.37142857142857144,0.0,0.5428571428571428,0.014285714285714287,1.8857142857142857,1.3571428571428572,0.07142857142857142,2.2,1.0571428571428572
2018-11-25,8724.857142857143,0.5,1.2857142857142858,3.457142857142857,0.8571428571428571,0.4428571428571429,4.314285714285714,1.0,0.8857142857142858,2.5285714285714285,1.9714285714285715,0.9571428571428572,0.35714285714285715,1.1857142857142857,0.6428571428571429,0.24285714285714288,1.0,0.5285714285714286,2.5,2.0714285714285716,0.7857142857142857,2.857142857142857,1.2142857142857142
2018-12-02,8776.142857142857,2.357142857142857,4.114285714285715,5.5,1.7714285714285711,2.142857142857143,5.914285714285714,2.6999999999999997,1.4000000000000001,3.957142857142857,4.185714285714286,3.1142857142857143,1.9000000000000001,2.3285714285714287,2.185714285714286,1.4428571428571428,2.685714285714286,2.2857142857142856,4.857142857142857,4.5285714285714285,3.414285714285714,5.942857142857143,1.7142857142857142
2018-12-09,8859.285714285714,3.1142857142857143,6.442857142857143,6.814285714285715,2.414285714285714,3.1,6.8,3.6571428571428575,1.8857142857142857,4.771428571428571,5.214285714285714,4.9,3.1,3.0142857142857147,3.557142857142857,2.185714285714286,4.7,3.257142857142857,6.771428571428571,6.3,5.0,7.3,2.185714285714286
2018-12-16,8897.0,3.314285714285714,7.057142857142857,6.957142857142857,2.5285714285714285,3.2142857142857144,6.957142857142856,3.814285714285714,1.9,4.742857142857143,5.528571428571429,5.185714285714286,3.185714285714286,3.0714285714285716,4.057142857142858,2.2285714285714286,4.742857142857143,3.4857142857142853,7.5,6.471428571428571,5.3999999999999995,7.5,2.2
2018-12-23,8874.142857142857,3.6571428571428575,7.557142857142858,7.1571428571428575,2.6714285714285717,3.3857142857142857,7.228571428571429,4.085714285714285,1.9714285714285715,4.871428571428572,5.971428571428571,5.585714285714286,3.4,3.142857142857143,4.485714285714286,2.3,4.8,3.7142857142857144,8.171428571428573,6.628571428571428,5.785714285714286,7.871428571428572,2.2285714285714286
2018-12-30,8812.857142857143,4.085714285714285,8.357142857142858,7.871428571428572,3.0285714285714285,3.685714285714286,7.728571428571429,4.885714285714286,2.2285714285714286,5.285714285714286,6.714285714285714,6.528571428571429,4.5,3.757142857142857,5.471428571428571,2.6142857142857143,5.742857142857143,4.328571428571428,9.357142857142858,7.171428571428572,6.185714285714285,8.571428571428571,2.542857142857143
2019-01-06,8757.285714285714,4.3,9.128571428571428,8.128571428571428,3.314285714285714,3.942857142857143,8.085714285714285,5.4142857142857155,2.357142857142857,5.442857142857143,7.142857142857143,7.242857142857143,5.1000000000000005,4.057142857142857,6.214285714285714,2.7714285714285714,7.028571428571428,4.628571428571428,10.4,7.5,6.471428571428571,9.057142857142857,2.7714285714285714
2019-01-13,8754.57142857143,5.328571428571429,10.5,9.314285714285715,4.2,5.514285714285713,9.128571428571428,6.428571428571429,3.1714285714285717,6.342857142857143,8.485714285714286,8.6,6.514285714285713,5.328571428571429,7.471428571428571,3.457142857142857,8.942857142857143,5.528571428571428,13.299999999999999,8.714285714285714,8.842857142857143,10.642857142857142,3.4285714285714284
2019-01-20,8759.285714285714,6.285714285714286,11.828571428571427,10.442857142857141,4.8428571428571425,6.757142857142857,10.114285714285714,7.242857142857143,3.6714285714285713,7.057142857142857,9.657142857142857,9.957142857142857,7.799999999999999,6.085714285714286,8.6,4.314285714285714,10.485714285714286,6.428571428571429,15.571428571428571,9.785714285714286,10.671428571428573,12.242857142857144,3.857142857142857
2019-01-27,8808.42857142857,8.085714285714285,14.6,12.157142857142857,6.1571428571428575,8.385714285714286,11.828571428571427,8.72857142857143,5.171428571428572,8.014285714285714,12.014285714285714,13.042857142857143,10.028571428571427,6.971428571428571,11.1,5.685714285714285,13.742857142857144,7.985714285714286,21.857142857142858,12.028571428571428,13.542857142857143,14.971428571428572,4.8999999999999995
2019-02-03,8825.857142857143,8.257142857142856,14.957142857142857,12.642857142857142,6.571428571428571,8.528571428571428,12.328571428571427,8.914285714285715,5.6,8.17142857142857,12.757142857142856,13.414285714285715,10.228571428571428,7.128571428571428,11.3,5.871428571428572,14.142857142857142,8.142857142857142,22.714285714285715,12.385714285714286,13.871428571428572,15.428571428571429,5.3
2019-02-10,8860.57142857143,10.085714285714285,19.74285714285714,15.157142857142857,9.6,10.1,14.714285714285714,10.799999999999999,7.757142857142857,10.014285714285714,15.014285714285714,16.714285714285715,12.471428571428572,9.185714285714285,12.299999999999999,7.271428571428571,16.6,9.757142857142856,28.957142857142856,16.985714285714288,19.25714285714286,17.95714285714286,7.671428571428571
2019-02-17,8893.857142857143,11.4,22.742857142857144,17.085714285714285,11.185714285714285,11.528571428571428,16.32857142857143,12.185714285714285,8.942857142857143,11.514285714285714,17.1,20.67142857142857,14.442857142857145,10.571428571428571,14.485714285714286,8.342857142857143,19.97142857142857,11.514285714285714,33.957142857142856,19.914285714285715,22.642857142857142,20.385714285714283,8.828571428571427
2019-02-24,8931.0,12.4,24.514285714285712,18.52857142857143,11.957142857142857,12.871428571428572,17.571428571428573,13.271428571428572,9.957142857142857,12.614285714285714,18.728571428571428,23.042857142857144,15.914285714285715,11.6,15.828571428571427,9.385714285714284,22.214285714285715,12.700000000000001,36.68571428571429,21.985714285714288,24.957142857142856,22.47142857142857,9.528571428571428
2019-03-03,8921.857142857143,12.728571428571428,25.514285714285712,19.2,12.542857142857143,13.271428571428572,18.12857142857143,13.571428571428571,10.442857142857141,13.157142857142857,19.8,24.071428571428573,16.442857142857143,12.12857142857143,16.257142857142856,9.742857142857142,23.099999999999998,13.142857142857142,37.15714285714286,23.071428571428573,25.942857142857143,23.357142857142858,9.828571428571431
2019-03-10,8357.0,14.357142857142858,27.5,20.8,13.342857142857143,15.042857142857144,19.5,15.171428571428573,11.285714285714286,14.242857142857144,22.014285714285712,26.17142857142857,18.085714285714285,13.328571428571427,17.728571428571428,10.671428571428573,24.67142857142857,14.714285714285714,40.642857142857146,25.485714285714288,28.814285714285713,26.0,10.4
2019-03-17,5716.857142857143,15.771428571428572,29.685714285714287,22.17142857142857,14.142857142857142,16.557142857142857,20.8,16.67142857142857,12.214285714285714,15.442857142857141,23.75714285714286,28.585714285714285,20.400000000000002,14.242857142857144,19.542857142857144,11.5,28.02857142857143,16.37142857142857,44.52857142857143,27.82857142857143,30.957142857142856,28.428571428571427,11.228571428571428
2019-03-24,3378.4285714285716,15.928571428571429,30.214285714285715,22.7,14.771428571428572,16.72857142857143,21.37142857142857,17.04285714285714,12.5,15.814285714285713,24.428571428571427,29.400000000000002,21.099999999999998,14.657142857142857,20.057142857142857,11.771428571428572,29.342857142857145,16.8,45.58571428571429,28.457142857142856,31.185714285714287,28.914285714285715,11.642857142857142
2019-03-31,1732.857142857143,16.142857142857142,31.62857142857143,24.042857142857144,15.814285714285715,17.400000000000002,23.042857142857144,17.242857142857144,12.928571428571429,16.914285714285715,26.12857142857143,31.214285714285715,22.97142857142857,15.585714285714285,20.742857142857144,12.585714285714285,31.5,17.428571428571427,47.84285714285714,29.8,32.24285714285714,30.071428571428573,12.3
2019-04-07,1517.142857142857,16.52857142857143,32.6,24.785714285714285,16.142857142857142,17.47142857142857,23.685714285714287,16.414285714285715,13.1,17.228571428571428,27.071428571428573,32.642857142857146,23.985714285714288,15.957142857142857,20.814285714285717,12.485714285714286,32.971428571428575,16.97142857142857,49.57142857142857,30.557142857142857,32.68571428571429,31.514285714285712,12.657142857142858
2019-04-14,1543.2857142857142,15.914285714285715,33.6,25.37142857142857,16.728571428571428,16.185714285714287,24.67142857142857,16.15714285714286,12.857142857142858,17.357142857142858,28.24285714285714,34.08571428571428,24.38571428571429,16.057142857142857,20.67142857142857,11.171428571428573,36.44285714285714,17.142857142857142,52.614285714285714,31.02857142857143,32.77142857142857,33.05714285714286,13.057142857142859
2019-04-21,1577.7142857142858,15.442857142857141,35.4,26.714285714285715,17.085714285714285,14.642857142857142,26.67142857142857,16.54285714285714,11.814285714285715,17.342857142857145,29.414285714285715,36.07142857142857,25.67142857142857,16.657142857142855,20.7,9.571428571428571,39.92857142857143,18.1,56.028571428571425,32.24285714285714,32.24285714285714,34.65714285714286,12.971428571428572
2019-04-28,1790.4285714285713,10.842857142857143,31.657142857142855,26.014285714285712,15.714285714285714,7.171428571428572,25.928571428571427,12.928571428571429,8.071428571428571,15.757142857142856,27.82857142857143,33.1,20.942857142857143,14.6,14.814285714285715,5.428571428571429,37.84285714285714,14.257142857142856,55.41428571428571,30.642857142857142,26.928571428571427,35.642857142857146,11.071428571428571
2019-05-05,1877.4285714285713,7.857142857142857,27.542857142857144,25.97142857142857,14.799999999999999,2.314285714285714,26.0,10.471428571428572,5.085714285714286,14.857142857142858,28.12857142857143,29.285714285714285,15.9,13.414285714285715,9.5,1.1714285714285713,34.77142857142857,10.614285714285714,52.31428571428571,28.3,21.642857142857142,35.34285714285714,9.485714285714286
2019-05-12,1885.4285714285713,4.828571428571428,24.842857142857145,25.957142857142856,14.1,0.0,26.585714285714285,7.785714285714286,3.1571428571428575,14.62857142857143,28.457142857142856,26.042857142857144,10.414285714285715,12.185714285714285,3.3714285714285714,0.0,31.5,6.5,50.55714285714286,26.385714285714283,17.585714285714285,33.800000000000004,8.585714285714285
2019-05-19,3934.714285714286,0.32857142857142857,18.685714285714287,23.857142857142858,12.571428571428571,0.0,23.942857142857143,2.042857142857143,0.14285714285714285,12.299999999999999,26.085714285714285,20.142857142857142,2.5,8.485714285714286,0.2857142857142857,0.0,25.071428571428573,0.7999999999999999,45.65714285714286,21.442857142857143,11.057142857142859,27.12857142857143,4.642857142857143
2019-05-26,6029.857142857143,0.0,18.314285714285713,25.97142857142857,13.357142857142858,0.028571428571428574,25.52857142857143,0.18571428571428572,0.6428571428571429,13.828571428571427,26.885714285714283,20.314285714285713,3.157142857142857,10.12857142857143,0.05714285714285715,0.7571428571428571,25.97142857142857,0.1142857142857143,45.42857142857143,21.214285714285715,10.014285714285714,27.357142857142858,4.171428571428572
2019-06-02,5861.285714285715,0.0,17.085714285714285,29.82857142857143,14.385714285714286,0.0,27.842857142857145,0.0,0.17142857142857143,16.0,28.614285714285717,18.514285714285712,1.6857142857142857,11.814285714285715,0.0,0.0,26.385714285714283,0.0,46.92857142857143,21.228571428571428,6.857142857142857,28.042857142857144,4.3428571428571425
2019-06-09,11276.0,0.0,7.128571428571428,27.75714285714286,11.37142857142857,0.0,26.02857142857143,0.0,0.0,12.657142857142857,26.185714285714287,8.714285714285714,0.0,6.914285714285714,0.0,0.0,19.414285714285715,0.0,37.385714285714286,14.328571428571427,0.18571428571428572,22.414285714285715,0.38571428571428573
2019-06-16,22817.285714285714,0.0,0.32857142857142857,21.585714285714285,5.428571428571429,0.0,18.557142857142857,0.0,0.0,6.357142857142857,19.957142857142856,0.6142857142857142,0.0,0.5142857142857142,0.0,0.0,9.571428571428571,0.0,24.099999999999998,5.328571428571428,0.0,13.12857142857143,0.0
2019-06-23,31517.714285714286,0.0,0.0,14.314285714285715,0.19999999999999998,0.0,10.057142857142859,0.0,0.0,0.7285714285714285,12.114285714285714,0.0,0.0,0.0,0.0,0.0,1.042857142857143,0.0,12.657142857142857,0.05714285714285715,0.0,3.7714285714285714,0.0
2019-06-30,31615.428571428572,0.0,0.0,5.971428571428571,0.0,0.0,3.242857142857143,0.0,0.0,0.0,4.614285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.314285714285714,0.0,0.0,0.04285714285714286,0.0
2019-07-07,31548.85714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-14,31444.14285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-21,31312.428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
